index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs,dogfood
365,45587734,1,0,2,1,3,3,1,0,0,0,1,1,1,1,20,37
366,45586771,1,0,3,2,2,3,0,0,0,0,1,1,1,1,22,35
367,45583244,1,0,2,1,2,2,1,1,1,1,1,1,1,1,21,26
368,45578885,1,0,3,1,3,1,1,1,0,1,0,0,1,1,33,35
369,45573151,0,0,4,1,1,1,1,1,0,1,1,1,1,1,28,3
370,45572525,1,0,1,2,3,1,1,0,0,1,1,1,1,1,13,32
371,45565250,1,0,2,1,2,3,1,1,0,1,1,1,1,1,25,39
372,45565182,1,0,2,2,2,3,1,0,0,1,1,1,1,1,28,16
373,45564932,0,0,3,1,2,2,1,0,0,1,0,1,1,1,7,34
374,45558264,1,0,2,1,1,2,0,1,0,0,1,1,1,1,4,34
375,45551876,1,0,4,2,3,3,1,1,0,0,1,1,1,1,6,19
376,45523763,1,0,2,1,1,1,0,1,0,1,1,1,1,1,32,8
377,45523751,1,0,3,1,1,1,1,1,0,1,1,1,1,1,13,22
378,45513605,1,0,3,1,1,1,1,1,0,1,1,1,1,1,19,22
379,45513431,1,0,3,1,1,1,1,1,0,1,1,1,1,1,22,32
380,45510523,0,0,3,2,1,1,1,1,0,1,1,1,1,1,19,15
381,45501366,1,0,3,1,2,1,1,1,0,1,1,1,1,1,8,20
382,45501300,1,0,3,1,3,1,1,1,0,1,1,1,1,1,4,15
383,45501044,1,0,4,1,1,1,1,1,0,1,1,1,1,1,18,11
384,45501001,1,0,4,2,1,1,1,1,0,1,1,1,1,1,31,23
385,45491125,1,0,2,2,2,3,0,0,0,0,1,1,1,1,12,3
386,45490978,1,0,4,1,1,3,1,1,0,0,1,1,1,1,31,32
387,45467177,0,0,2,1,1,1,1,0,0,1,1,1,1,1,21,39
388,45466439,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25,38
389,45463621,0,0,1,2,3,1,1,1,0,1,1,1,1,1,28,36
390,45463513,1,0,2,1,1,1,1,1,0,1,1,1,1,1,33,21
391,45463397,0,0,3,2,1,6,1,1,0,1,1,1,1,1,29,26
392,45452748,1,0,4,1,1,1,1,0,1,1,1,1,1,1,12,15
393,45424358,0,0,4,2,1,1,1,1,1,1,1,1,1,1,22,10
394,45439257,1,0,3,1,3,3,1,0,0,0,1,1,1,1,14,38
395,45439150,1,0,3,2,2,3,1,0,0,0,1,1,1,1,19,33
396,45439151,1,0,3,2,3,3,1,0,0,0,1,1,1,1,22,37
397,45439218,1,0,3,1,3,3,1,0,0,0,1,1,1,1,5,29
398,45439103,1,0,3,1,3,3,1,0,0,0,1,1,1,1,11,26
399,45439090,1,0,3,2,3,3,0,0,0,0,1,1,1,1,14,7
400,45439110,1,0,3,1,3,3,1,0,0,0,1,1,1,1,13,39
401,45421273,0,0,3,1,4,3,1,1,0,1,1,1,1,1,6,39
402,45414725,1,0,2,2,1,3,1,0,0,1,1,1,1,1,26,34
403,45414266,1,0,3,1,3,1,1,1,0,1,1,1,1,1,8,11
404,45406676,1,0,2,2,1,1,1,0,0,1,1,1,1,1,19,28
405,45406605,1,0,3,1,2,1,1,1,0,1,1,1,1,1,14,26
406,45397802,1,0,4,2,2,1,1,1,0,1,1,1,1,1,27,20
407,45388959,1,0,2,2,3,1,1,0,0,1,1,1,1,1,31,26
408,45388946,1,0,3,2,3,1,1,0,0,1,1,1,1,1,12,35
409,45388932,1,0,2,1,3,1,1,1,0,1,1,1,0,1,20,9
410,45384405,1,0,2,2,1,1,1,0,0,1,1,1,1,1,11,24
411,45371852,1,0,2,1,2,1,1,1,0,1,1,1,1,1,25,4
412,45362628,1,0,3,1,2,3,1,1,0,1,1,1,1,1,22,11
413,45352291,0,0,4,2,2,3,0,1,0,0,1,1,1,1,23,12
414,45351740,1,0,2,2,1,1,1,0,0,1,1,1,1,1,9,28
415,45350829,1,0,2,1,1,3,1,0,0,1,1,1,1,1,28,26
416,45343048,0,0,3,2,2,3,1,1,0,0,1,1,1,1,11,16
417,45341174,1,0,3,2,2,1,1,0,0,1,1,1,1,1,29,24
418,45340265,1,0,2,2,1,1,1,0,0,1,1,1,1,1,18,27
419,45340256,1,0,4,2,1,1,1,0,0,1,1,1,1,1,2,30
420,45336684,1,0,4,2,3,3,1,1,0,0,1,1,1,1,25,26
421,45336528,1,0,1,2,1,1,1,0,0,1,1,1,1,1,32,29
422,45327133,0,0,3,2,1,1,1,1,0,1,1,1,1,1,9,3
423,45322690,0,0,2,1,2,1,1,1,0,1,1,1,1,1,22,35
424,45311039,1,0,2,1,3,3,1,0,0,1,1,1,1,1,6,17
425,45309135,1,0,3,1,2,1,1,1,0,1,1,1,1,1,5,28
426,45297354,1,0,2,1,2,3,1,1,0,1,1,1,1,1,24,31
427,45296354,1,0,3,1,3,1,1,0,1,1,1,1,1,1,28,31
428,45289127,0,0,3,1,2,2,1,0,0,0,1,1,1,1,31,29
429,45287483,1,0,3,1,1,1,1,0,0,1,1,1,1,1,22,12
430,45278243,0,0,2,1,3,1,1,1,0,1,1,1,1,1,14,35
431,45277653,1,0,2,1,3,3,1,0,0,0,1,1,1,1,19,1
432,45272327,1,0,4,2,1,3,1,1,1,0,1,1,1,1,20,11
433,45272220,0,0,4,1,2,3,1,1,0,0,1,1,1,1,25,1
434,45263455,0,0,3,2,1,1,1,0,0,0,1,1,1,1,26,37
435,45261668,1,0,3,1,3,1,1,1,0,1,1,1,1,1,6,7
436,45261567,1,0,3,2,3,1,1,1,0,1,1,1,1,1,6,22
437,45239758,1,0,2,1,3,3,1,1,0,1,1,1,0,1,3,18
438,45230264,0,0,2,2,3,1,1,1,0,1,1,1,0,1,10,38
439,45228475,1,0,2,2,1,3,1,0,0,1,1,1,1,1,11,11
440,45228373,0,0,1,2,2,3,1,0,0,1,1,1,1,1,3,25
441,45221744,0,0,3,1,1,1,0,0,0,1,1,1,1,1,27,26
442,45210808,0,0,1,2,3,1,1,1,0,1,1,0,0,1,18,2
443,45201878,1,0,3,2,2,1,1,1,0,1,1,1,1,1,13,34
444,45183942,1,0,3,1,2,1,1,1,0,1,1,1,1,1,15,29
445,45183920,1,0,3,2,3,1,1,1,0,1,1,1,0,1,24,24
446,45176293,1,0,2,2,2,2,1,1,0,1,1,1,0,1,17,18
447,45175750,0,0,3,1,3,1,1,1,0,1,1,0,1,1,32,36
448,45170501,1,0,4,1,1,2,1,1,1,0,1,1,1,1,11,35
449,45169148,0,0,2,2,1,1,1,0,0,1,1,1,1,1,28,32
450,45153915,1,0,3,2,3,1,1,1,0,1,1,1,1,1,12,33
451,45147970,0,0,3,1,1,1,1,0,0,1,1,1,1,1,4,17
452,45143789,1,0,3,2,2,3,1,1,0,1,1,1,1,1,18,7
453,45143722,1,0,3,2,2,3,1,1,0,1,1,1,1,1,18,27
454,45124189,1,0,1,1,2,1,1,1,0,1,1,1,1,1,12,25
455,45119219,1,0,4,2,2,3,1,0,0,0,1,1,1,1,27,36
456,45106152,1,0,3,2,1,1,1,0,0,1,1,1,1,1,31,26
457,45087942,1,0,4,1,2,1,1,1,0,1,0,1,0,1,5,8
458,45087306,1,0,3,1,2,2,1,1,0,1,0,1,0,1,1,13
459,45087241,1,0,4,2,1,1,1,1,0,1,1,1,0,1,26,4
460,45086913,1,0,3,2,1,1,1,1,0,1,1,1,0,1,13,36
461,45077588,1,0,1,2,3,1,1,0,0,0,1,1,1,1,4,14
462,45065593,1,0,3,2,2,1,1,1,0,1,1,1,1,1,21,20
463,45008008,1,0,3,1,2,1,1,1,0,1,1,1,1,1,4,21
464,44962783,0,0,2,1,3,2,1,0,0,1,1,1,1,1,21,31
465,44962776,0,0,2,2,3,3,1,0,0,1,1,1,1,1,4,7
466,44962456,0,0,3,2,1,1,1,0,0,1,1,1,1,1,11,25
467,44952844,0,0,3,1,3,1,1,1,0,1,1,1,1,1,8,9
468,44927832,1,0,3,1,3,1,1,0,0,1,1,1,1,1,2,21
469,44909817,1,0,2,2,2,3,1,0,1,0,1,1,1,1,4,32
470,44899468,1,0,4,2,3,3,1,1,0,0,1,1,1,1,5,21
471,44880786,1,0,1,2,3,1,1,0,0,1,1,1,1,1,14,32
472,44880553,1,0,1,2,3,1,1,0,0,1,1,1,1,1,22,15
473,44868296,0,0,1,2,1,1,1,0,0,0,1,1,1,1,25,36
474,44863119,1,0,3,1,2,1,1,1,0,1,1,1,1,1,9,6
475,44854314,1,0,4,1,2,2,1,0,0,0,1,1,1,1,29,35
476,44852701,0,0,1,2,1,1,1,0,0,1,1,1,1,1,25,35
477,44846707,0,0,2,2,1,2,1,0,0,1,1,1,1,1,2,18
478,44846639,1,0,2,2,2,3,1,0,0,1,1,1,1,1,3,31
479,44844744,1,0,3,1,3,2,1,1,0,1,1,1,1,1,22,35
480,44844576,0,0,3,2,3,1,1,1,0,1,1,1,1,1,5,27
481,44844513,1,0,3,1,3,1,1,1,0,1,1,1,1,1,31,21
482,44844209,1,0,3,2,3,1,1,1,0,1,1,1,1,1,16,37
483,44844169,0,0,3,1,3,1,1,1,0,1,1,1,1,1,14,19
484,44844151,1,0,3,2,3,1,1,1,0,1,1,1,1,1,28,5
485,44844060,1,0,3,1,3,1,1,1,0,1,1,1,1,1,14,37
486,44844042,1,0,3,2,3,1,1,1,0,1,1,1,1,1,6,21
487,44837688,0,0,2,1,2,2,1,0,0,1,1,1,1,1,21,34
488,44837041,1,0,2,1,2,3,1,0,0,1,1,1,1,1,6,16
489,44810061,0,0,2,1,3,1,1,1,0,1,0,1,1,1,30,4
490,44809157,0,0,3,1,2,1,1,1,1,1,1,1,1,1,18,29
491,44809155,0,0,4,1,1,1,1,1,1,1,1,1,1,1,19,34
492,44809150,0,0,3,2,1,1,1,1,0,1,1,1,1,1,22,8
493,44803694,0,0,4,2,1,1,0,0,1,1,0,1,1,1,22,8
494,44801851,1,0,2,1,3,1,1,0,0,1,1,1,1,1,11,6
495,44771531,1,0,2,1,2,1,1,1,0,1,1,1,1,1,25,12
496,44755411,1,0,4,1,1,1,1,1,0,1,1,1,1,1,25,40
497,44739138,0,0,4,1,1,3,0,0,0,0,1,1,1,1,10,25
498,44731850,1,0,2,2,1,3,0,0,0,1,1,1,1,1,3,39
499,44714242,1,0,3,1,3,2,1,1,0,1,1,1,1,1,26,38
500,44713840,0,0,4,1,2,2,1,1,0,1,1,1,1,1,32,14
501,44712916,1,0,2,1,2,1,1,1,0,1,1,1,1,1,4,13
502,44712896,1,0,1,2,2,3,1,1,0,1,1,1,1,1,23,18
503,44712583,0,0,3,1,3,1,1,0,1,1,1,1,1,1,18,8
504,44702167,1,0,4,2,2,1,1,0,0,1,1,1,1,1,32,30
505,44702151,0,0,4,2,3,2,1,0,0,1,0,1,1,1,13,35
506,44695366,1,0,3,1,1,1,1,0,0,1,1,1,1,1,32,11
507,44685605,1,0,2,2,2,2,1,0,0,1,1,1,1,1,6,40
508,44618549,1,0,2,2,1,5,1,0,0,1,1,1,1,1,18,15
509,44609112,1,0,4,2,1,4,1,0,1,1,1,1,1,1,27,20
510,44577953,1,0,3,1,1,1,1,1,0,1,1,1,1,1,3,33
511,44573885,1,0,1,1,2,1,1,0,0,1,1,1,1,1,2,30
512,44573876,1,0,1,2,2,1,1,0,0,1,1,1,1,1,24,9
513,44562239,1,0,3,1,3,1,1,1,0,1,1,1,1,1,6,5
514,44531795,1,0,2,2,2,1,1,1,0,1,1,1,1,1,20,21
515,44531662,1,0,3,1,2,1,1,1,0,1,1,1,1,1,17,31
516,44531185,1,0,3,1,3,1,1,1,0,1,1,0,0,1,12,7
517,44514846,1,0,2,1,1,1,1,0,0,0,1,1,1,1,18,13
518,44514715,1,0,4,1,1,1,1,0,0,0,0,1,1,1,24,34
519,44495870,1,0,4,1,1,1,1,1,0,1,1,1,1,1,29,37
520,44493997,1,0,3,2,1,1,1,0,0,0,1,1,1,1,32,36
521,44487776,0,0,2,2,1,3,1,0,0,1,1,1,1,1,11,26
522,44487767,1,0,2,2,2,3,1,0,0,1,1,1,1,1,10,23
523,44487671,1,0,3,2,2,4,1,0,0,1,1,1,1,1,33,32
524,44487210,1,0,2,1,2,3,1,0,0,1,1,1,1,1,20,37
525,44486942,0,0,3,1,3,1,1,1,0,1,1,1,0,1,13,16
526,44478362,1,0,3,2,3,3,1,0,0,0,1,1,1,1,6,19
527,44478096,1,0,3,2,3,1,0,0,0,0,1,1,1,1,11,32
528,44477567,1,0,3,2,3,1,0,0,0,0,1,1,1,1,13,22
529,44477699,0,0,2,1,1,1,1,1,0,1,1,1,1,1,25,32
530,44470772,0,0,4,2,3,2,1,1,0,1,1,1,1,1,15,32
531,44470769,0,0,4,1,1,1,1,1,0,1,1,1,1,1,20,10
532,44470760,0,0,4,1,1,1,1,1,0,1,1,1,1,1,32,17
533,44458918,1,0,4,1,1,3,0,0,0,0,1,1,1,1,3,36
534,44452331,1,0,2,1,3,3,1,0,0,1,1,1,1,1,26,27
535,44442765,1,0,1,1,2,1,1,1,0,1,1,1,1,1,28,11
536,44403181,1,0,3,2,2,1,1,1,0,1,1,1,1,1,8,16
537,44369330,0,0,4,1,1,1,1,1,0,1,1,1,1,1,16,26
538,44340754,0,0,4,2,2,3,1,1,0,0,1,1,1,1,20,18
539,44325782,0,0,3,2,2,2,1,1,0,1,1,1,1,1,16,29
540,44289051,1,0,3,1,1,3,1,0,0,1,0,1,1,1,3,27
541,44255203,0,0,3,2,4,2,1,1,0,1,0,0,0,1,14,11
542,44232057,0,0,2,1,1,2,1,0,0,1,1,1,1,1,33,25
543,44200288,1,0,4,2,2,1,1,1,0,1,1,1,1,1,33,30
544,44186033,1,0,2,1,2,3,1,0,0,1,1,1,1,1,14,27
545,44180767,0,0,2,2,3,3,1,0,1,1,1,1,1,1,33,30
546,44161617,0,0,2,1,3,1,1,0,1,1,1,1,1,1,8,31
547,44148405,0,0,3,1,2,1,1,1,1,1,1,1,1,1,30,17
548,44148385,0,0,3,1,1,1,1,1,0,1,1,1,1,1,18,36
549,44148335,0,0,3,2,1,1,1,1,0,1,1,1,1,1,18,11
550,44148321,0,0,3,1,1,2,1,1,0,1,1,1,1,1,1,9
551,44148298,0,0,3,1,1,1,1,1,0,1,1,1,1,1,32,22
552,44140702,1,0,2,2,2,3,1,0,0,1,1,1,1,1,10,6
553,44119010,1,0,2,1,1,2,1,1,1,1,0,1,1,1,9,15
554,44118994,1,0,3,2,3,1,1,1,0,1,1,1,1,1,12,23
555,44118969,0,0,3,2,1,1,1,1,0,1,1,1,1,1,29,11
556,44118962,0,0,3,2,1,1,1,1,0,1,1,1,1,1,17,5
557,44118935,0,0,3,1,1,6,1,1,1,0,0,1,1,1,21,1
558,44114794,0,0,2,2,2,2,1,1,1,1,0,1,0,1,14,27
559,44114733,1,0,3,1,3,2,1,1,0,1,1,1,1,1,19,21
560,44111114,1,0,1,2,1,5,1,0,1,1,1,1,1,1,8,10
561,44106910,1,0,3,2,3,1,1,1,0,1,1,1,0,1,30,5
562,44087563,0,0,4,1,1,1,1,0,1,1,0,1,1,1,5,14
563,44070750,1,0,2,1,1,3,1,0,0,1,1,1,1,1,20,10
564,44070635,1,0,2,2,1,3,1,0,0,1,0,1,1,1,25,39
565,44070486,1,0,1,1,3,1,1,0,0,1,1,1,1,1,9,13
566,44065965,1,0,2,1,2,2,1,0,0,1,1,1,1,1,5,4
567,44065273,1,0,3,1,2,1,1,1,0,1,1,1,1,1,8,8
568,44022637,0,0,3,2,1,1,1,0,0,1,1,1,1,1,22,37
569,43986905,1,0,3,1,3,1,1,1,0,1,1,1,1,1,21,28
570,43986869,1,0,3,1,3,1,1,0,0,1,1,1,1,1,16,1
571,43965291,1,0,2,2,2,3,1,0,0,1,1,1,1,1,10,3
572,43965236,1,0,2,2,2,3,1,0,0,1,1,1,1,1,28,15
573,43917155,1,0,2,2,3,2,1,0,0,1,1,1,1,1,16,12
574,43901251,0,0,4,2,2,3,1,1,0,0,0,1,1,1,30,37
575,43875746,1,0,2,2,1,1,1,0,0,1,0,1,1,1,19,9
576,43865125,1,0,3,2,2,3,1,1,0,1,1,1,1,1,27,3
577,43821123,0,0,3,2,2,2,1,1,0,1,1,1,1,1,33,12
578,43821091,0,0,3,2,2,4,1,1,0,1,1,1,1,1,9,1
579,43772951,0,0,3,1,3,2,1,0,0,1,0,1,1,1,23,21
580,43766428,1,0,3,2,2,1,1,1,0,1,1,1,1,1,24,5
581,43694707,1,0,3,2,1,1,1,1,0,1,1,0,0,1,24,3
582,43694705,1,0,3,1,1,5,1,1,0,1,1,1,1,1,3,12
583,43694702,1,0,3,2,1,1,1,0,0,1,1,1,1,1,10,36
584,43682686,1,0,3,2,2,3,1,0,0,1,1,1,1,1,17,22
585,43663794,1,0,3,2,2,1,1,1,0,1,0,0,0,1,13,30
586,43663762,1,0,4,1,3,1,0,1,0,1,0,1,0,1,3,36
587,43663743,1,0,4,1,3,1,1,1,0,1,0,0,0,1,30,22
588,43663728,1,0,4,1,3,1,1,1,0,1,0,0,0,1,13,26
589,43663713,1,0,3,2,2,1,1,1,0,1,1,1,1,1,25,25
590,43663692,1,0,3,2,2,1,1,1,0,1,0,1,0,1,24,31
591,43663610,1,0,3,2,2,1,1,1,0,1,1,1,1,1,23,39
592,43663589,1,0,3,2,3,1,1,1,0,1,0,0,0,1,16,5
593,43663552,1,0,4,2,3,1,1,1,0,1,0,0,0,1,17,14
594,43615306,0,0,3,2,3,1,1,1,0,1,0,1,1,1,28,22
595,43545868,1,0,2,2,2,3,1,0,0,1,1,1,1,1,27,10
596,43529130,1,0,2,1,1,1,1,0,0,1,1,1,1,1,1,38
597,43522315,1,0,1,2,1,1,1,0,0,1,1,1,1,1,12,8
598,43513820,1,0,1,2,1,1,1,0,0,1,1,1,1,1,9,19
599,43398482,1,0,1,2,3,1,1,1,0,1,1,0,1,1,12,8
600,43391057,1,0,2,1,3,1,1,1,0,1,1,1,1,1,23,21
601,43385226,1,0,2,2,3,1,1,1,0,1,1,1,1,1,20,7
602,43384345,1,0,3,2,3,1,0,1,0,1,1,1,0,1,4,7
603,43368770,0,0,2,2,2,3,1,0,0,1,1,1,1,1,31,30
604,43368363,1,0,3,2,2,1,1,1,0,1,1,1,1,1,9,17
605,43357850,1,0,2,1,1,2,1,1,0,1,1,1,1,1,33,30
606,43318603,1,0,2,1,2,3,1,0,0,1,1,1,1,1,31,33
607,43296279,1,0,2,1,2,1,1,1,0,1,1,1,1,1,23,17
608,43283220,1,0,2,1,1,1,1,0,0,1,1,1,1,1,7,36
609,43270596,1,0,2,2,2,1,1,0,0,1,1,1,1,1,26,9
610,43264663,1,0,3,1,3,1,1,1,0,1,1,1,1,1,23,17
611,43188046,0,0,3,1,3,1,1,1,0,1,1,1,1,1,4,40
612,43175667,1,0,3,2,3,1,1,1,0,1,1,0,1,1,5,8
613,43113459,1,0,2,2,1,3,1,0,0,1,1,1,1,1,14,38
614,43033099,1,0,4,2,2,3,1,1,0,1,1,1,1,1,32,11
615,42914497,1,0,3,2,2,2,1,1,0,1,1,1,0,1,4,38
616,42914272,1,0,3,2,2,3,1,1,0,1,1,1,1,1,13,33
617,42899655,1,0,4,1,2,2,1,1,0,1,1,0,1,1,28,28
618,42775362,0,0,3,2,1,1,1,1,0,1,1,1,1,1,3,19
619,42774946,0,0,3,1,1,1,1,1,0,1,1,1,1,1,19,11
620,42758223,1,0,3,1,1,2,1,1,0,1,1,1,1,1,22,38
621,42674432,1,0,2,1,1,3,1,1,0,1,0,1,1,1,28,22
622,42634250,0,0,2,2,3,1,1,1,1,1,0,0,0,1,15,13
623,42625430,1,0,2,2,2,1,1,1,0,1,1,1,1,1,7,8
624,42589570,1,0,1,2,1,2,1,0,0,1,1,1,1,1,11,8
625,42589559,0,0,2,2,2,1,1,1,0,1,1,0,1,1,15,10
626,42589524,1,0,4,1,2,1,1,1,0,1,0,1,1,1,13,11
627,42589496,0,0,2,2,1,1,1,0,0,1,1,1,1,1,33,15
628,42589455,0,0,3,2,3,1,0,0,0,0,1,1,0,1,7,10
629,42565420,1,0,3,1,1,1,1,1,0,1,1,1,1,1,15,7
630,42359976,1,0,2,2,2,1,1,1,0,1,0,1,1,1,25,39
631,42340762,1,0,2,2,2,1,1,1,0,1,1,0,0,1,33,36
632,42322513,1,0,4,1,1,1,1,1,0,1,1,1,1,1,33,25
633,42289296,0,0,4,2,3,2,1,0,0,1,1,0,0,1,10,25
634,42006865,1,0,3,1,2,1,1,1,0,1,1,0,1,1,5,26
635,42000419,0,0,3,1,3,1,1,1,0,1,1,1,1,1,5,3
636,41965530,0,0,4,1,1,1,1,1,0,1,0,1,1,1,33,35
637,41902940,1,0,4,1,3,1,0,0,0,0,1,1,1,1,19,31
638,41829762,0,0,2,1,2,3,1,0,0,0,1,1,1,1,4,28
639,41824151,1,0,4,1,2,1,1,1,1,1,1,1,1,1,24,14
640,41648732,1,0,3,2,1,2,1,1,0,1,1,1,1,1,2,29
641,41648708,0,0,3,1,1,1,1,0,0,1,1,1,1,1,22,2
642,41623960,1,0,3,2,1,1,1,0,0,1,1,1,1,1,5,5
643,41531332,0,0,2,1,3,2,1,0,0,0,1,1,1,1,11,31
644,41330726,0,0,2,1,3,3,0,0,0,0,1,1,1,1,14,19
645,41227791,1,0,4,1,3,1,1,1,0,1,1,1,1,1,31,10
646,41215195,1,0,3,1,3,3,1,1,0,0,1,1,0,1,12,27
647,41197723,1,0,2,1,3,3,1,0,0,1,1,1,1,1,10,16
648,40883171,1,0,3,1,1,1,1,0,0,1,1,1,1,1,32,15
649,40784475,1,0,2,2,2,2,1,0,0,1,1,0,1,1,5,36
650,40734432,0,0,3,1,2,1,1,1,0,1,1,1,1,1,31,24
651,40688674,1,0,4,1,3,1,1,0,0,1,1,1,1,1,5,8
652,40688659,1,0,4,1,2,1,1,0,0,1,1,1,1,1,30,23
653,40688285,1,0,3,1,2,2,1,0,0,1,1,1,1,1,1,7
654,40688005,1,0,3,2,2,1,1,0,0,1,1,1,1,1,27,22
655,40687807,1,0,4,2,3,2,1,0,0,1,1,1,1,1,27,28
656,40680817,1,0,4,2,3,1,1,0,0,1,1,1,1,1,27,18
657,40680663,1,0,4,2,2,2,1,0,0,1,1,1,1,1,15,16
658,40647344,1,0,3,1,3,1,1,0,0,1,0,0,1,1,23,20
659,40587956,1,0,2,1,2,3,1,0,0,1,1,1,1,1,10,11
660,40119602,1,0,2,1,3,1,1,1,0,1,1,1,1,1,32,27
661,39817512,0,0,3,1,2,2,1,1,0,1,0,0,1,1,29,40
662,39667455,0,0,2,2,2,1,0,0,0,0,1,1,1,1,14,18
663,39583342,1,0,2,1,3,3,1,1,0,1,0,1,1,1,16,26
664,39391562,0,0,3,1,1,1,1,1,0,1,0,0,1,1,26,20
665,39191423,1,0,3,2,2,1,1,0,0,1,1,1,1,1,1,25
666,38957757,0,0,3,1,1,1,1,0,0,1,1,1,1,1,7,32
667,38806687,1,0,3,1,2,1,1,1,0,1,1,1,1,1,30,37
668,38663127,1,0,3,2,3,1,1,1,0,1,1,1,0,1,27,14
669,38659033,1,0,3,1,2,1,1,1,0,1,1,1,1,1,22,31
670,38370721,0,0,4,1,1,1,1,0,1,1,1,1,1,1,17,5
671,38077212,0,0,3,2,2,3,1,1,1,1,1,1,1,1,4,23
672,37716186,1,0,3,1,3,1,1,1,0,1,1,1,1,1,6,30
673,37686939,1,0,3,1,3,1,1,0,0,1,1,1,1,1,7,17
674,37399145,0,0,2,2,2,3,1,1,0,1,1,0,1,1,17,11
675,36765299,0,0,3,2,3,3,1,0,0,1,1,1,0,1,11,16
676,36765151,0,0,3,1,3,3,1,0,0,1,1,1,0,1,26,23
677,36763186,1,0,3,2,3,2,1,0,0,1,1,1,0,1,31,6
678,36763047,1,0,3,1,3,4,1,0,0,1,1,1,0,1,33,21
679,36761845,0,0,3,1,2,2,1,0,0,1,1,1,0,1,16,16
680,36761472,1,0,4,2,2,3,1,1,0,1,1,1,0,1,17,13
681,35866006,1,0,2,2,2,3,1,0,0,1,1,1,0,1,20,15
682,35816586,1,0,3,1,3,1,1,0,0,1,0,1,0,1,19,39
683,35433591,1,0,3,2,2,1,1,0,0,1,0,1,0,1,32,20
684,35395589,1,0,3,1,3,1,1,1,0,1,1,1,1,1,20,19
685,35395555,1,0,3,1,3,1,1,1,0,1,1,0,1,1,15,11
686,35298717,1,0,3,1,3,1,1,1,0,1,0,1,0,1,28,4
687,35274801,1,0,2,1,2,3,1,1,0,1,1,1,1,1,16,8
688,35103390,0,0,3,2,2,1,1,0,0,1,1,0,0,1,5,38
689,35031169,1,0,3,1,3,1,1,1,0,1,0,1,0,1,32,3
690,35011875,1,0,2,1,3,1,1,1,0,1,1,1,1,1,13,23
691,34908896,1,0,2,2,2,1,1,1,0,1,1,1,1,1,15,18
692,34649353,1,0,2,1,2,3,1,0,0,1,1,1,1,1,3,5
693,34524348,0,0,3,2,1,1,1,1,0,1,1,1,1,1,31,21
694,34052037,0,0,3,2,2,3,1,0,0,1,1,1,1,1,15,22
695,33780768,1,0,3,1,2,1,1,0,0,1,1,1,1,1,22,29
696,33780130,0,0,2,2,2,1,1,0,0,1,1,0,0,1,28,24
697,33588343,1,0,2,2,3,3,1,1,0,1,1,1,1,1,8,40
698,33425453,0,0,2,1,2,3,1,0,0,1,1,1,1,1,31,30
699,33233127,1,0,3,2,2,1,1,1,0,1,1,0,0,1,28,22
700,31317125,1,0,3,2,1,1,1,1,0,1,0,1,0,1,8,33
701,31299282,1,0,3,2,2,1,1,0,0,1,1,1,1,1,27,9
702,30649417,0,0,4,1,1,3,1,1,0,1,1,1,1,1,5,4
703,29558076,1,0,3,1,4,1,1,1,0,1,1,1,1,1,18,19
704,29522362,0,0,2,1,1,3,1,1,0,1,1,1,1,1,33,32
705,28973123,1,0,2,2,2,3,1,1,0,1,1,1,1,1,8,13
706,28741668,1,0,3,2,2,3,1,0,0,1,1,1,1,1,19,7
707,28644289,1,0,2,1,1,1,1,1,0,1,1,1,1,1,25,26
708,28471870,1,0,2,2,2,2,1,1,0,1,1,1,1,1,28,29
709,27972742,0,0,2,1,2,3,1,1,0,1,1,1,1,1,14,5
710,27572017,1,0,3,2,2,1,1,1,0,1,0,1,0,1,28,14
711,27521345,0,0,2,1,2,3,1,1,0,1,1,1,1,1,13,27
712,27477291,0,0,2,2,2,3,1,1,0,1,0,0,1,1,19,20
713,26737824,0,0,2,1,1,3,1,0,0,1,1,1,1,1,17,17
714,26737234,1,0,2,2,1,4,1,0,0,1,0,1,1,1,23,33
715,26558887,1,0,3,1,3,1,1,1,0,1,0,0,0,1,18,3
716,26363353,0,0,2,1,1,5,1,1,0,1,0,1,1,1,7,35
717,26333998,0,0,3,1,3,3,1,1,0,1,1,1,1,1,8,25
718,25630658,0,0,2,2,2,3,1,1,0,1,1,1,1,1,18,27
719,25611106,1,0,2,1,2,1,1,0,0,1,0,1,1,1,14,22
720,24296969,1,0,3,2,2,3,1,1,0,1,1,1,1,1,21,20
721,22714514,1,0,2,1,1,1,1,0,0,1,1,1,1,1,21,34
722,22316296,0,0,2,1,2,1,1,0,0,1,1,1,1,1,26,36
723,21371991,0,0,2,1,1,1,1,0,0,1,0,1,1,1,20,39
724,20538958,0,0,2,1,2,1,1,1,0,1,0,0,0,1,33,1
725,20346632,1,0,2,1,2,1,1,0,0,1,1,1,1,1,12,29
726,18399413,0,0,3,1,2,2,1,0,0,1,1,1,1,1,19,20
727,17502458,1,0,2,1,2,3,1,1,0,1,1,1,1,1,6,31
728,15953397,1,0,3,2,3,2,1,0,0,1,1,1,1,1,7,10
729,15099386,1,0,2,1,3,3,1,1,0,1,0,1,1,1,4,36
730,15099393,1,0,2,2,3,3,1,1,0,1,1,0,1,1,17,7
